<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>,<OI>
CC_HNX-INDEX,20120323,37965,1113584600000,67368553000,33157,174979000,139451600
CC_VNINDEX,20120323,44268,1148017254000,63990019000,38904,185161320,138781430
CC_HNX-INDEX,20120322,34364,936992510000,78817055200,34590,148989200,140007200
CC_VNINDEX,20120322,41728,1013034611000,94262424000,39391,168578930,139484330
CC_HNX-INDEX,20120321,33722,994698260000,91576220500,30989,146084500,125519600
CC_VNINDEX,20120321,44703,1327631433000,64751124000,40820,200688630,147271480
CC_HNX-INDEX,20120320,29537,742568880000,53357634000,30873,132764100,113840600
CC_VNINDEX,20120320,32358,793365568000,199092457000,31340,125424570,107303170
CC_HNX-INDEX,20120319,26084,701438020000,52093820000,33037,110774700,122710500
CC_VNINDEX,20120319,30829,765302557000,105285820000,31665,113726480,111570710
CC_HNX-INDEX,20120316,31361,950131220000,170567870000,25257,143283300,112265300
CC_VNINDEX,20120316,43856,1646314990000,200987362000,41929,197003900,172909700
CC_HNX-INDEX,20120315,30998,940550980000,543671302600,28703,160001000,122738700
CC_VNINDEX,20120315,41772,1273045669000,398293676000,34033,178353660,134139480
CC_HNX-INDEX,20120314,24465,526634390000,62025518600,20803,84218100,104219900
CC_VNINDEX,20120314,29840,828407806000,158059072000,29503,101314660,123025150
CC_HNX-INDEX,20120313,28630,585564890000,76952493000,21653,110688200,97970200
CC_VNINDEX,20120313,34646,827495068000,90039824000,26113,116377780,107696600
CC_HNX-INDEX,20120312,20510,481852460000,69263805500,23460,67924400,106595900
CC_VNINDEX,20120312,28082,919613469000,231079697000,33181,105512410,143864980
CC_HNX-INDEX,20120309,26303,561020490000,89650880000,24427,89876700,99203800
CC_VNINDEX,20120309,37194,974930015000,517672417000,33943,136539190,141029610
CC_HNX-INDEX,20120308,31853,849487230000,55755700000,27405,114711300,125749400
CC_VNINDEX,20120308,35233,1178567336000,76717133000,38242,133933760,163688240
CC_HNX-INDEX,20120307,35187,1005432240000,46561270000,34337,154203000,141871300
CC_VNINDEX,20120307,44862,1361787524000,66441627000,37034,186243700,156961280
CC_HNX-INDEX,20120306,46969,1538617370000,107840287900,40509,212241200,203506300
CC_VNINDEX,20120306,56811,1939911533000,224085863000,54247,231128380,238272540
CC_HNX-INDEX,20120305,29863,403681190000,74846780100,9414,123455800,33968400
CC_VNINDEX,20120305,47028,1179840301000,801898841000,18638,194580070,70160300
CC_HNX-INDEX,20120302,29364,664154330000,38124799000,20859,129124600,79480000
CC_VNINDEX,20120302,36832,1112439430000,131840103000,29871,152753080,119004270
CC_HNX-INDEX,20120301,26269,550793320000,34303650000,20019,105853600,84390300
CC_VNINDEX,20120301,32072,902744889000,629138236000,26179,126334260,97883150
CC_HNX-INDEX,20120229,26869,645564460000,44182818400,23705,120002800,103535800
CC_VNINDEX,20120229,35908,1054713823000,1150511175000,26899,140398480,104502240
CC_HNX-INDEX,20120228,34956,955507830000,61828779500,29778,152591300,163478000
CC_VNINDEX,20120228,33312,1088499415000,637862795000,35496,132212220,139222560
CC_HNX-INDEX,20120227,26829,625116690000,55161457000,21506,122693600,84128400
CC_VNINDEX,20120227,36290,848943665000,82194241000,25167,136543680,86255540
CC_HNX-INDEX,20120224,28773,689272440000,44095035000,23824,127486900,102881300
CC_VNINDEX,20120224,32308,946425852000,160696469000,29313,128581360,104702660
CC_HNX-INDEX,20120223,25668,580467260000,43832750000,20803,121175100,83683100
CC_VNINDEX,20120223,32067,846404618000,114437603000,26072,134858500,83712890
CC_HNX-INDEX,20120222,22855,508518690000,46506698000,23990,105309200,91376800
CC_VNINDEX,20120222,26929,624303650000,115265806000,23712,107146440,70250230
CC_HNX-INDEX,20120221,23506,606881460000,38107690000,27842,98944700,110552700
CC_VNINDEX,20120221,26562,730079289000,54982725000,31075,97637730,106991230
CC_HNX-INDEX,20120220,19267,396033410000,43007822300,13469,86335300,53802600
CC_VNINDEX,20120220,22719,609602255000,75329339000,19451,87723360,57331210
CC_HNX-INDEX,20120217,16381,267234650000,34767644000,13842,65731400,45112000
CC_VNINDEX,20120217,19944,385600606000,142054427000,17604,70812470,50173290
CC_HNX-INDEX,20120216,14770,220793620000,42477900000,12974,52561200,48555000
CC_VNINDEX,20120216,18459,446942587000,211138578000,17325,62288470,57918130
CC_HNX-INDEX,20120215,15495,236984970000,72288070400,13555,49532600,55192900
CC_VNINDEX,20120215,18535,375105887000,416461504000,19147,58039730,64154920
CC_HNX-INDEX,20120214,17608,240298090000,50475470000,12471,59486600,47356100
CC_VNINDEX,20120214,20595,380350644000,256668405000,15937,64951990,52510910
CC_HNX-INDEX,20120213,11695,235058400000,30767054000,13260,37553000,52950800
CC_VNINDEX,20120213,16515,375368682000,303960817000,18227,47717040,59415000
CC_HNX-INDEX,20120210,16771,313936740000,25983380000,18804,53373700,75429700
CC_VNINDEX,20120210,20056,616226158000,88347968000,25892,67293120,92109970
CC_HNX-INDEX,20120209,19679,402202090000,42001334000,19498,72633000,77219500
CC_VNINDEX,20120209,22956,564340230000,187639745000,25008,80260950,81483930
CC_HNX-INDEX,20120208,17826,293121510000,69369119000,14132,62091700,50357800
CC_VNINDEX,20120208,24010,579628364000,59085452000,20558,87672610,65426290
CC_HNX-INDEX,20120207,17497,299637260000,28490410100,13896,57927700,52713900
CC_VNINDEX,20120207,20087,446611929000,84842193000,18944,62658080,60406270
CC_HNX-INDEX,20120206,13226,242818810000,42232840000,13952,47323300,50754000
CC_VNINDEX,20120206,17676,355365060000,71740088000,17954,52209400,52498130
CC_HNX-INDEX,20120203,20052,387439650000,53555612600,18345,68142000,74710700
CC_VNINDEX,20120203,24189,726855655000,239926878000,26818,79838380,94089680
CC_HNX-INDEX,20120202,16698,235741750000,34031512000,10810,57728500,35663500
CC_VNINDEX,20120202,23816,562029730000,153308369000,16944,82100470,52646720
CC_HNX-INDEX,20120201,12980,212883610000,24497064100,14014,42533500,45514100
CC_VNINDEX,20120201,17985,418546687000,203947566000,19557,54696790,54720130
CC_HNX-INDEX,20120131,14767,250634650000,68257406000,12685,50078700,43457100
CC_VNINDEX,20120131,19502,481331849000,27636308000,19450,59226130,58188400
CC_HNX-INDEX,20120130,8923,123241790000,31421130000,9189,27446900,27289400
CC_VNINDEX,20120130,12596,262314052000,33820170000,12065,35772940,29808460
CC_HNX-INDEX,20120120,9554,155429730000,39593773800,10578,33575100,35209000
CC_VNINDEX,20120120,12176,276611873000,385058498000,14877,37414100,39905510
CC_HNX-INDEX,20120119,11013,136369540000,24407960000,7871,39534500,23740500
CC_VNINDEX,20120119,13575,253451642000,82229666000,11722,44614630,29904180
CC_HNX-INDEX,20120118,8579,81066450000,46358411400,7301,27341000,21276800
CC_VNINDEX,20120118,10734,154320360000,62576702000,10799,28768440,27816680
CC_HNX-INDEX,20120117,8777,123091950000,34189230000,10340,27235800,33844400
CC_VNINDEX,20120117,10848,219105660000,129660216000,13922,31942950,37306060
CC_HNX-INDEX,20120116,10602,145694300000,46099808000,9445,37625600,29468900
CC_VNINDEX,20120116,13474,271005042000,571401149000,14034,42381220,35868250
CC_HNX-INDEX,20120113,10402,127131610000,28672023800,9530,34645600,30595900
CC_VNINDEX,20120113,12785,229803647000,90268311000,12430,37733280,34734160
CC_HNX-INDEX,20120112,8043,104819370000,31292010000,10001,24363200,31019600
CC_VNINDEX,20120112,12124,271146685000,95757579000,13537,36967410,39934230
CC_HNX-INDEX,20120111,10093,143775450000,56935715000,10698,30805900,35068600
CC_VNINDEX,20120111,12264,276115329000,91524143000,15137,37313790,41930230
CC_HNX-INDEX,20120110,9766,134374410000,108787553000,7943,33125400,22629100
CC_VNINDEX,20120110,14930,314518536000,185447073000,13532,48910680,39011770
CC_HNX-INDEX,20120109,9350,115557400000,39754801600,9153,29599800,29901200
CC_VNINDEX,20120109,12574,238051605000,2391608327000,12285,36978520,33658970
CC_HNX-INDEX,20120106,9171,135058680000,36101563000,9332,29275300,33895200
CC_VNINDEX,20120106,12409,250645375000,169796031000,13383,33551850,40040470
CC_HNX-INDEX,20120105,8852,115679310000,65384204000,9015,25224500,30924200
CC_VNINDEX,20120105,11655,225800747000,78636367000,12858,31131010,37502740
CC_HNX-INDEX,20120104,8590,109508520000,50170824400,9276,24795800,30148000
CC_VNINDEX,20120104,11813,243764267000,101028005000,13781,35645140,38334270
CC_HNX-INDEX,20120103,8401,96903730000,19343298400,8196,23939600,23964900
CC_VNINDEX,20120103,11649,178775501000,141685833000,11334,32123900,28046630
CC_HNX-INDEX,20111230,11967,217261660000,64019118200,11043,41391400,38421600
CC_VNINDEX,20111230,15067,366989341000,441922575000,14538,51299260,45917100
CC_HNX-INDEX,20111229,9526,166740070000,69919412000,10348,29739500,38126300
CC_VNINDEX,20111229,11774,271893078000,285341555000,13401,35816410,42783710
CC_HNX-INDEX,20111228,12548,195097090000,51666099000,10660,42580800,36535400
CC_VNINDEX,20111228,15562,293551681000,544570722000,13414,47538070,46451350
CC_HNX-INDEX,20111227,8651,189410230000,120069973200,10613,30164000,42425000
CC_VNINDEX,20111227,10989,337066853000,471622319000,15358,38456460,55412140
CC_HNX-INDEX,20111226,8577,158593490000,103780986000,9519,25630600,35224100
CC_VNINDEX,20111226,10380,261788846000,461994073000,13120,29802280,42900740
CC_HNX-INDEX,20111223,10934,168773300000,29444082600,11375,34432700,37491400
CC_VNINDEX,20111223,13916,264468459000,134343449000,13764,40810530,44902990
CC_HNX-INDEX,20111222,10445,208795990000,111832740000,10674,31431500,43633900
CC_VNINDEX,20111222,14400,525970485000,261678330000,16986,41934390,65781100
CC_HNX-INDEX,20111221,10703,143589430000,62127620600,10316,32376200,32800200
CC_VNINDEX,20111221,13779,344898015000,892072774000,13925,42029980,45614170
CC_HNX-INDEX,20111220,10262,191858850000,47541140000,10991,31030000,39992200
CC_VNINDEX,20111220,12306,278362676000,468446290000,15429,36026770,47829690
CC_HNX-INDEX,20111219,9438,167785720000,60872396900,10428,29806900,35053600
CC_VNINDEX,20111219,12606,298834016000,314693819000,15402,39307550,42417380
CC_HNX-INDEX,20111216,13149,198862590000,54014190000,9769,42763400,32966700
CC_VNINDEX,20111216,18220,519378823000,395214966000,15339,63750680,50753050
CC_HNX-INDEX,20111215,13184,237935490000,70631736000,11503,42024200,41231900
CC_VNINDEX,20111215,15984,467239665000,171248881000,17045,56214560,60685990
CC_HNX-INDEX,20111214,13335,262729440000,15891620000,11695,40586400,47127100
CC_VNINDEX,20111214,15524,431284158000,419093659000,17332,49042290,61179000
CC_HNX-INDEX,20111213,11612,166728670000,35721060000,10502,34512300,36950300
CC_VNINDEX,20111213,14814,328864347000,205918158000,15731,40863930,50256710
CC_HNX-INDEX,20111212,12157,195366340000,25969473800,11076,36558200,40360800
CC_VNINDEX,20111212,14752,331345829000,229558153000,15378,45179240,48953270
CC_HNX-INDEX,20111209,12895,211336160000,34159570000,11316,38110800,43948700
CC_VNINDEX,20111209,17335,356541302000,53455855000,16372,49004410,54116200
CC_HNX-INDEX,20111208,11902,212240010000,23467302000,11935,40827700,42176400
CC_VNINDEX,20111208,16418,340349914000,279539851000,16148,49712690,49649930
CC_HNX-INDEX,20111207,9892,203626640000,36143199000,14271,35216200,46965000
CC_VNINDEX,20111207,15850,337309238000,69427218000,17563,52007190,51279700
CC_HNX-INDEX,20111206,14150,314712280000,17148322200,18416,49758400,62900500
CC_VNINDEX,20111206,18125,435809811000,70130952000,20486,63195220,60783260
CC_HNX-INDEX,20111205,15827,363385970000,26770980000,12807,65871700,44336100
CC_VNINDEX,20111205,19968,419350537000,65450826000,14467,71963810,44408360
CC_HNX-INDEX,20111202,11077,182713890000,26691100000,11318,43102200,37170900
CC_VNINDEX,20111202,14419,279197603000,139722237000,13865,45323410,41131820
CC_HNX-INDEX,20111201,10684,169523100000,27368456000,11325,37663500,38408000
CC_VNINDEX,20111201,13995,242461658000,54442676000,12669,39220000,38351000
CC_HNX-INDEX,20111130,9816,148331370000,107687370000,9586,29346300,32513400
CC_VNINDEX,20111130,13186,284934750000,101374012000,13794,37425940,44227150
CC_HNX-INDEX,20111129,9325,175970960000,36773342000,11835,31656500,40692900
CC_VNINDEX,20111129,12493,231325722000,261075297000,14034,33287420,40446980
CC_HNX-INDEX,20111128,11901,259407250000,24450935000,11431,46034400,36477900
CC_VNINDEX,20111128,15111,315055744000,122623945000,13440,46447590,41346580
CC_HNX-INDEX,20111125,10241,147252270000,28460440000,10109,29847800,34498800
CC_VNINDEX,20111125,12632,233874584000,171797290000,13064,34958310,37390080
CC_HNX-INDEX,20111124,8950,149101950000,25618720000,11472,26881500,37875900
CC_VNINDEX,20111124,13200,281868273000,157301108000,15611,36592200,46097080
CC_HNX-INDEX,20111123,11567,206855060000,17898025400,10927,40105100,35894900
CC_VNINDEX,20111123,15026,309623679000,209245217000,14408,44103320,43409440
CC_HNX-INDEX,20111122,11754,168565110000,45921186000,10693,36596500,31907900
CC_VNINDEX,20111122,15569,290571831000,183906305000,14485,45002760,43041740
CC_HNX-INDEX,20111121,9412,142026430000,16466969000,9814,29540500,30045100
CC_VNINDEX,20111121,12842,275876462000,50793002000,13033,40631810,37859130
CC_HNX-INDEX,20111118,12030,199168590000,24372526000,10901,38820700,38190800
CC_VNINDEX,20111118,15874,372161715000,170739379000,15098,49316920,49813040
CC_HNX-INDEX,20111117,10390,194506980000,48918740000,12996,34226400,41548400
CC_VNINDEX,20111117,14316,330892477000,225327120000,15659,42875620,47220550
CC_HNX-INDEX,20111116,13883,262877130000,55448810000,12078,49999500,36893100
CC_VNINDEX,20111116,18140,390370542000,320693650000,14012,54775730,44182750
CC_HNX-INDEX,20111115,12426,199381950000,73368203400,10437,40091600,33308800
CC_VNINDEX,20111115,16432,366771661000,510951843000,13930,44619370,49093120
CC_HNX-INDEX,20111114,13446,246516800000,137514196200,11655,39691400,45331800
CC_VNINDEX,20111114,15198,353757230000,203709633000,15662,42007850,52945420
CC_HNX-INDEX,20111111,12053,186132430000,18751432000,10366,36767700,35963100
CC_VNINDEX,20111111,14549,292687301000,281736576000,14583,37807790,49682640
CC_HNX-INDEX,20111110,14366,232369550000,23353710000,11846,44391900,41851800
CC_VNINDEX,20111110,14715,282995249000,228981705000,14283,39506870,45920540
CC_HNX-INDEX,20111109,12248,203932210000,48735910000,11429,36683700,38604000
CC_VNINDEX,20111109,14242,231278060000,271178089000,13507,35960300,40342390
CC_HNX-INDEX,20111108,15234,208872760000,51106949000,10651,45024300,34036700
CC_VNINDEX,20111108,16843,306655783000,251038794000,14141,44315730,42078780
CC_HNX-INDEX,20111107,14692,249060970000,27827480000,11002,41130900,40943100
CC_VNINDEX,20111107,16894,371226918000,197031458000,15085,42869210,49370040
CC_HNX-INDEX,20111104,15026,242345680000,27840078000,12649,43576900,46408200
CC_VNINDEX,20111104,16445,317274928000,240686804000,15050,43309960,46402170
CC_HNX-INDEX,20111103,18988,260522090000,23314645000,11835,50073600,44055700
CC_VNINDEX,20111103,19314,314774938000,95164089000,13557,50766270,45060510
CC_HNX-INDEX,20111102,16583,293812510000,86651641000,13112,44128400,47836600
CC_VNINDEX,20111102,17779,375889201000,114975821000,15464,43203000,48740090
CC_HNX-INDEX,20111101,12946,363560630000,28624420000,22126,47690900,70872100
CC_VNINDEX,20111101,17618,389381385000,332214470000,19847,47745090,62614470
CC_HNX-INDEX,20111031,19150,581957420000,71707320000,21702,77121500,74446100
CC_VNINDEX,20111031,17025,524564910000,56057674000,21931,59328670,64600630
CC_HNX-INDEX,20111028,18638,481494290000,21044260000,17453,83699900,51919000
CC_VNINDEX,20111028,21861,512082319000,126812838000,18261,76888840,50926530
CC_HNX-INDEX,20111027,12650,160393120000,40069661000,11541,35224500,33661000
CC_VNINDEX,20111027,15545,274445370000,73308381000,13840,38850060,38677630
CC_HNX-INDEX,20111026,13702,180528180000,34416464000,11895,39534100,33869600
CC_VNINDEX,20111026,15056,293843834000,272540077000,14285,39599390,41727890
CC_HNX-INDEX,20111025,12307,184848570000,41247656000,13973,33230100,40084300
CC_VNINDEX,20111025,14553,287575165000,97497144000,15383,36612740,41640780
CC_HNX-INDEX,20111024,12417,235311750000,32356170000,14948,41784500,43021900
CC_VNINDEX,20111024,15244,297620577000,49195428000,15854,41080370,42499740
CC_HNX-INDEX,20111021,17290,288283860000,72016782000,14497,56740800,38738300
CC_VNINDEX,20111021,18399,389020655000,158591572000,14906,53796960,39690210
CC_HNX-INDEX,20111020,12061,161743120000,31047750000,11287,36336000,32310800
CC_VNINDEX,20111020,13773,232500105000,166494660000,11869,33536800,31172990
CC_HNX-INDEX,20111019,15134,205767160000,46592260000,12280,45409700,34236200
CC_VNINDEX,20111019,17048,307289718000,88069418000,12488,46360950,39368560
CC_HNX-INDEX,20111018,15138,246862880000,14666410000,12559,42194600,40992000
CC_VNINDEX,20111018,15464,298393414000,71677465000,14396,39293740,45594430
CC_HNX-INDEX,20111017,12562,194390190000,55436830000,11566,34516000,36674800
CC_VNINDEX,20111017,14382,298077844000,144467419000,14660,39011490,45458980
CC_HNX-INDEX,20111014,14686,244805920000,10539270000,12661,46248000,40892900
CC_VNINDEX,20111014,16161,328902000000,39613271000,14861,45336290,41502490
CC_HNX-INDEX,20111013,17978,270715290000,33387670000,14060,53183000,44501800
CC_VNINDEX,20111013,19359,337435961000,61661299000,15058,55530150,48245400
CC_HNX-INDEX,20111012,20193,436201470000,24101090000,16594,52638000,63720600
CC_VNINDEX,20111012,19794,446983077000,66116400000,18783,49577830,65833970
CC_HNX-INDEX,20111011,14410,227079350000,24780736000,13934,42635800,44544600
CC_VNINDEX,20111011,17870,339557754000,104387961000,16263,49625180,50768990
CC_HNX-INDEX,20111010,14257,228828440000,15721294000,14279,42364900,43864600
CC_VNINDEX,20111010,16795,314232846000,43447747000,16052,44147150,46635290
CC_HNX-INDEX,20111007,15795,298682290000,21537030000,18788,52683500,56445300
CC_VNINDEX,20111007,18395,410389023000,103268499000,18673,55621750,57776940
CC_HNX-INDEX,20111006,18805,335158980000,30830175000,15108,66048200,43193300
